host,level,response_ms
host-a,INFO,70.0016109660272
host-a,INFO,28.552850094898524
host-a,WARN,8.246838547065229
host-c,WARN,42.618375197640724
host-a,INFO,4.473873244343714
host-c,INFO,35.20563475430316
host-c,INFO,115.14932614743263
host-a,INFO,19.31042776664803
host-b,INFO,3.399926996463399
host-a,INFO,35.13373675812396
host-a,WARN,12.471622817928028
host-b,INFO,82.67246909974605
host-b,WARN,51.10914114262259
host-c,INFO,7.378473511655431
host-b,INFO,12.036229573707118
host-b,INFO,81.11860471074671
host-b,WARN,77.4656284385219
host-a,INFO,26.544355152485256
host-c,INFO,21.869951525518243
host-b,WARN,12.034245319743388
host-c,INFO,49.144836896862905
host-c,INFO,49.65875231895402
host-c,INFO,7.039699471935355
host-a,INFO,20.39721042739925
host-a,INFO,36.15690910727519
host-c,INFO,49.239879545075205
host-a,INFO,4.57701467526701
host-c,WARN,7.078682496189641
host-b,INFO,89.57004228913705
host-b,WARN,26.398473917672167
host-b,INFO,27.737148148796603
host-a,INFO,72.08385335197435
host-c,WARN,45.08392390675514
host-a,INFO,8.42619078841136
host-c,WARN,112.33387061431164
host-c,INFO,88.22098442662544
host-a,INFO,50.07326454958015
host-b,INFO,42.066461161466975
host-a,INFO,2.3339859254504316
host-a,INFO,4.5043875487155365
host-a,INFO,60.19278304995201
host-b,INFO,41.18115196946191
host-a,INFO,16.764408620845128
host-b,INFO,49.847729239649645
host-b,INFO,4.455496152476921
host-b,INFO,55.97758872660222
host-b,INFO,66.54891301671599
host-b,INFO,8.945128836037346
host-b,ERROR,28.92685741896368
host-a,INFO,111.75347760853252
host-b,INFO,64.30408851962665
host-b,INFO,4.64460573242758
host-a,INFO,23.857264253268013
host-c,INFO,57.74213668200736
host-b,WARN,97.08721440930411
host-c,INFO,59.4831366797913
host-b,WARN,26.13149391689083
host-a,INFO,28.865203365551732
host-a,WARN,234.01120241053
host-c,INFO,44.2168741704347
host-b,WARN,44.43609632845873
host-a,INFO,17.227677813252594
host-a,INFO,1.8234302319157454
host-a,WARN,8.451466353708224
host-c,INFO,11.297834847589625
host-a,INFO,61.13384277931353
host-c,WARN,4.6342922806388716
host-a,WARN,20.447645495694474
host-a,WARN,20.361324755427766
host-b,INFO,87.34708753284336
host-a,INFO,3.917804573921418
host-a,INFO,16.02883285549327
host-c,WARN,12.115974400688188
host-b,INFO,119.09535769799268
host-b,INFO,21.553844260312914
host-b,WARN,34.34217284599265
host-a,INFO,1.7400996614863555
host-b,INFO,16.429327263888315
host-a,INFO,35.283313491714416
host-b,INFO,9.099061255765008
host-c,INFO,61.322698107899555
host-a,INFO,80.60140566373938
host-a,INFO,65.86518415730683
host-c,INFO,7.388729997364314
host-b,INFO,72.25103506805443
host-b,WARN,37.97285566429256
host-c,INFO,22.240775673266704
host-c,INFO,5.3389347343281015
host-c,INFO,12.2292612245801
host-b,INFO,30.339901703887545
host-b,WARN,51.20816587877685
host-a,ERROR,21.975008528292676
host-c,INFO,5.042213019631412
host-a,ERROR,281.631459918442
host-a,INFO,9.040304485466308
host-a,ERROR,61.28225420622356
host-a,INFO,0.08558744385599545
host-a,INFO,3.9902838424912135
host-a,INFO,14.735185555553477
host-c,INFO,56.04930987033465
host-b,WARN,13.098499476245728
host-a,INFO,67.56258755627263
host-b,ERROR,9.963534360955553
host-a,INFO,202.12872701875602
host-b,INFO,71.32466513610876
host-b,ERROR,76.03327307948615
host-a,INFO,6.232394593139599
host-b,WARN,47.81355764973136
host-c,INFO,230.65702833495786
host-a,INFO,20.484204932273382
host-a,WARN,31.57873304314939
host-a,INFO,26.0500458511418
host-b,INFO,126.56237597769915
host-a,INFO,15.576452291002035
host-c,INFO,80.19461140648826
host-b,WARN,3.997144711765836
host-c,INFO,37.02907094393554
host-b,WARN,60.89865646763166
host-b,INFO,9.21178238191886
host-a,INFO,30.62759767577993
host-b,INFO,0.15279780148133754
host-a,WARN,17.990617414648373
host-a,WARN,61.090918542167586
host-c,WARN,3.4189487154528755
host-c,INFO,11.43092992713806
host-b,INFO,29.175255445888702
host-c,INFO,37.35843170531626
host-a,INFO,55.248710853809946
host-b,INFO,94.8972927246334
host-a,WARN,14.00287336865922
host-c,INFO,13.947231999975632
host-c,INFO,33.51563806092492
host-b,INFO,5.53003542367584
host-a,INFO,35.73381396867284
host-b,INFO,53.371927318633524
host-a,INFO,33.43485266460689
host-a,INFO,15.250219033142438
host-a,ERROR,149.14700536745892
host-c,INFO,8.684641372123798
host-c,INFO,18.06374878939623
host-a,ERROR,142.1540943854095
host-a,INFO,75.9910599905513
host-c,WARN,20.99906242114626
host-c,WARN,24.108890733735475
host-b,WARN,100.65903549740518
host-c,INFO,6.720613149359251
host-c,ERROR,14.94819439964209
host-a,INFO,5.368006369090886
host-b,INFO,17.514883943767153
host-c,INFO,12.31814319322868
host-c,INFO,3.4635612693649147
host-b,INFO,145.7341109252346
host-c,INFO,19.371390181761946
host-c,INFO,30.157278294036683
host-a,INFO,11.973061259614907
host-a,INFO,15.059238123886857
host-c,INFO,58.510205782884775
host-b,INFO,43.184452969537475
host-a,INFO,10.412091756608298
host-b,INFO,20.532476984900587
host-b,INFO,45.1475534800048
host-c,INFO,2.5962535734736667
host-b,INFO,17.779609754862165
host-c,INFO,12.862088927047303
host-a,INFO,38.3689724642858
host-b,INFO,117.85761533106948
host-c,INFO,148.7514425471373
host-a,ERROR,8.078207810593765
host-a,INFO,56.10690505239927
host-b,WARN,17.00681451091831
host-a,WARN,12.176438435276289
host-c,INFO,132.71766261564179
host-c,INFO,60.75031064146669
host-a,INFO,37.62347910227356
host-b,INFO,146.68226968145
host-a,INFO,7.989501365502691
host-b,INFO,19.09430453128668
host-b,INFO,165.38565179863144
host-b,ERROR,73.64108143377
host-b,INFO,36.87254778833477
host-c,ERROR,63.59940418041852
host-b,WARN,76.09785611327219
host-b,INFO,30.5721615011556
host-a,WARN,32.88106569835374
host-b,WARN,9.2181792786528
host-a,INFO,17.01102115985509
host-b,INFO,65.01552779272464
host-a,ERROR,8.449111457708746
host-a,INFO,14.681145113719227
host-b,WARN,11.988960794986658
host-b,INFO,41.96032979068383
host-b,INFO,5.876633057233484
host-b,INFO,38.22493422712457
host-c,INFO,10.107859918237443
host-b,INFO,82.54066024837977
host-b,WARN,7.758653432093341
host-b,INFO,33.53045927088043
host-b,INFO,74.77228338561657
host-c,WARN,10.6421365823107
host-c,INFO,59.39751192378756
host-c,ERROR,119.72957271822801
host-b,INFO,4.474901444859252
host-a,INFO,58.496186197525425
host-a,INFO,75.38241863574406
host-b,INFO,125.513913286102
host-c,INFO,23.588564783599768
host-b,ERROR,3.750497744867444
host-a,WARN,53.52782954485318
host-a,INFO,46.22688842687124
host-b,INFO,11.646755863840253
host-a,INFO,74.69782559403849
host-c,INFO,25.528856348061517
host-b,INFO,26.48416353202771
host-a,INFO,38.082437218266875
host-b,WARN,2.6671182593711142
host-b,INFO,66.3725417874925
host-c,INFO,70.78592478020047
host-a,INFO,35.94328115253901
host-a,INFO,68.21729774874227
host-c,WARN,8.385873315203348
host-b,INFO,113.5728090435343
host-c,ERROR,34.34720081311292
host-c,INFO,19.581367962066007
host-a,INFO,61.435558916644695
host-b,INFO,61.5421647353144
host-b,INFO,108.26842581807877
host-c,ERROR,82.91255283766372
host-a,INFO,177.85764838924757
host-c,INFO,79.72517130428756
host-a,ERROR,107.27345686561453
host-c,INFO,14.946793627644794
host-c,INFO,27.202875710317702
host-c,WARN,20.346499714021856
host-c,INFO,83.88519272322131
host-c,INFO,40.35556076319258
host-b,INFO,79.48891351628662
host-a,INFO,20.147882822832543
host-b,INFO,12.517562601983437
host-c,INFO,45.736467994364844
host-c,ERROR,131.24396617579677
host-b,INFO,60.052663220758404
host-a,INFO,111.80929575631305
host-b,WARN,84.58085027070929
host-c,ERROR,1.2329203182006407
host-c,INFO,53.05155758636828
host-a,INFO,71.68354525068715
host-c,INFO,90.82408815589203
host-a,INFO,43.236390778132254
host-a,WARN,40.887201013836595
host-c,INFO,22.746995804005362
host-a,INFO,29.43278123402199
host-c,WARN,81.18888615600153
host-b,INFO,21.012771287527485
host-c,INFO,180.54001587451748
host-a,INFO,83.60420165216264
host-c,INFO,11.015415456838172
host-a,INFO,32.24257333362028
host-c,INFO,77.1277290042826
host-c,WARN,40.19575256953437
host-a,INFO,5.799291417137399
host-c,INFO,22.53765011529373
host-a,INFO,34.16740202654993
host-b,INFO,22.05044391173694
host-b,WARN,91.32209192660687
host-c,INFO,57.340729523298414
host-a,WARN,182.8453744626216
host-c,INFO,83.2090928677452
host-a,INFO,10.763577854277049
host-b,INFO,12.354429577393521
host-a,WARN,3.783734562827596
host-c,INFO,16.089984030351097
host-c,WARN,34.24253651583467
host-c,INFO,48.443813931926
host-a,INFO,178.1173259397098
host-c,INFO,67.5959626209319
host-a,INFO,66.45879344344571
host-c,INFO,23.177730628522177
host-c,INFO,21.69605356490335
host-b,INFO,9.179412458313726
host-c,INFO,95.61290873790291
host-a,INFO,45.433448070006804
host-a,INFO,17.711662384000274
host-b,INFO,64.11862697505245
host-a,INFO,104.87654678397354
host-b,INFO,45.91377517551029
host-b,INFO,1.3343699047286626
host-a,INFO,118.15480751019227
host-b,WARN,41.695022043770045
host-b,INFO,39.47026568552598
host-b,WARN,5.18522809732872
host-b,INFO,1.2698235508555529
host-a,WARN,174.12927290485877
host-c,INFO,46.84737329077379
host-b,INFO,57.023844931580214
host-a,INFO,69.79126466608835
host-c,INFO,39.85663303060825
host-c,WARN,41.06486140739602
host-c,INFO,3.716541481587706
host-c,INFO,3.4392654187437
host-a,INFO,213.85190607658026
host-c,INFO,57.532397265879645
host-a,INFO,37.348964109547744
host-b,ERROR,36.425040530329326
host-a,INFO,112.83119472389862
host-b,INFO,7.453744827891522
host-b,INFO,0.05900454144829399
host-b,WARN,108.75298600178172
host-c,WARN,17.9975835127263
host-a,WARN,11.987906175332187
host-b,INFO,14.364788095273113
host-c,INFO,196.73388695363872
host-b,ERROR,30.308014928421734
host-c,INFO,48.161178490966385
host-c,WARN,14.550391852328238
host-b,INFO,50.78003533147714
host-a,INFO,95.62887023499282
host-c,WARN,38.90946329300812
host-c,INFO,11.696935385813175
host-c,INFO,2.4562778951594826
host-b,WARN,82.20585113074394
host-c,ERROR,21.82522642635048
host-c,WARN,86.5881193068868
host-a,WARN,146.14810878289884
host-a,INFO,32.865300210290826
host-b,WARN,109.21274838317079
host-c,INFO,0.33035167601096915
host-a,INFO,33.26031712888478
host-a,ERROR,98.24158214841967
host-c,INFO,3.5284040568791015
host-a,ERROR,7.055057887959277
host-a,INFO,126.12036079225423
host-b,INFO,66.0280660200852
host-b,INFO,18.864547359279634
host-a,INFO,40.07068012790913
host-b,INFO,81.88577126515091
host-c,ERROR,77.04138346207814
host-b,ERROR,26.944756001914588
host-c,INFO,59.799093236128684
host-b,INFO,29.572227275691404
host-b,INFO,40.13266940748807
host-c,ERROR,100.21127494433996
host-c,INFO,0.0713703501178623
host-a,INFO,15.09291847616473
host-a,INFO,57.74965807378612
host-b,WARN,41.964492761098654
host-a,INFO,27.182062419532745
host-a,WARN,72.04225408802955
host-b,WARN,41.94234916603057
host-b,INFO,17.51032846743493
host-c,WARN,17.74205893992212
host-c,INFO,43.97254947340078
host-c,INFO,86.24055132183545
host-a,INFO,82.92197851187917
host-a,WARN,12.38063810768034
host-c,INFO,47.859099652226064
host-c,INFO,0.20550648716897926
host-b,WARN,4.120907169955299
host-c,INFO,7.535039852625161
host-c,INFO,37.51150584745899
host-a,WARN,1.99291795993084
host-a,INFO,23.25107010950463
host-c,INFO,4.207887850995566
host-c,ERROR,52.199914814489404
host-c,INFO,49.58378611392224
host-b,WARN,20.954649468611112
host-c,INFO,12.311892453384052
host-b,INFO,46.01553511434628
host-a,WARN,169.02707676487898
host-c,INFO,45.79957588795094
host-c,INFO,101.84493292420736
host-a,INFO,39.66562700601373
host-a,INFO,31.792287501591193
host-b,INFO,33.84197759638647
host-a,INFO,46.138121681792015
host-a,INFO,145.84708122166202
host-b,INFO,4.555051690804445
host-a,WARN,34.44408459542259
host-c,INFO,14.303545358733583
host-a,INFO,10.146022477577546
host-c,INFO,18.38095698981296
host-c,INFO,19.943461091833694
host-a,INFO,34.80244224437404
host-c,INFO,26.43435738610857
host-a,ERROR,49.8211108780789
host-a,INFO,13.627323194454991
host-b,INFO,22.267025212971976
host-c,INFO,6.159939522540702
host-a,INFO,52.86006554278128
host-a,INFO,352.1507636633717
host-c,INFO,72.43661780513366
host-a,INFO,16.237329268271715
host-c,WARN,3.1993521546786514
host-b,INFO,36.30389347572329
host-b,INFO,70.72060724255714
host-b,INFO,59.85428157126817
host-c,INFO,21.90658616486278
host-c,ERROR,33.884860543455574
host-c,INFO,73.60507225222418
host-a,INFO,75.84480712528634
host-a,INFO,6.580160065361055
host-a,INFO,163.38037967180003
host-a,INFO,48.70159788545045
host-a,INFO,60.158559584076045
host-c,INFO,87.1658642399653
host-b,INFO,6.176470760385743
host-b,ERROR,16.20062946318707
host-a,WARN,102.98773356148942
host-b,INFO,34.76740744889332
host-a,ERROR,38.84879164362233
host-b,WARN,36.32560103781962
host-b,ERROR,12.25812541939755
host-b,ERROR,37.46030723097165
host-a,INFO,1.7372755861439122
host-c,INFO,52.52921735030337
host-b,INFO,0.7791280755024109
host-c,INFO,2.7620350185266833
host-c,INFO,61.83801574786647
host-a,INFO,9.379144495100936
host-a,ERROR,25.23052881158931
host-c,INFO,25.082461543173046
host-a,WARN,14.125787670852603
host-b,INFO,85.256626252909
host-a,INFO,24.990716947102243
host-a,INFO,30.48461114824301
host-b,INFO,73.17584279945693
host-a,INFO,18.9526314211445
host-c,INFO,64.94373412574804
host-c,INFO,67.54551487713397
host-c,INFO,77.86897551815379
host-b,INFO,6.911581580386687
host-c,INFO,3.44645100334737
host-b,ERROR,54.49778750846025
host-c,INFO,21.512699507773885
host-a,INFO,29.443653270684468
host-a,INFO,60.635823773826225
host-a,INFO,16.427649305900815
host-b,INFO,19.263302550406795
host-c,INFO,180.53765023271373
host-c,ERROR,50.34688715193357
host-a,WARN,85.44520453060773
host-b,WARN,17.889247970479616
host-c,INFO,24.30556891783314
host-b,ERROR,12.015575291961337
host-c,WARN,25.9461433341915
host-c,INFO,50.18047061815215
host-b,INFO,28.065009002918433
host-a,INFO,91.92054214944461
host-c,ERROR,104.54814513002081
host-b,INFO,39.95314845492051
host-a,WARN,16.08184759553603
host-b,INFO,16.15966671082253
host-b,INFO,138.98787429970193
host-b,INFO,102.94760112576778
host-b,INFO,125.22293416833583
host-c,WARN,9.127382438014466
host-a,ERROR,2.4756643068769555
host-b,INFO,165.72560773348505
host-c,INFO,22.311349496015065
host-c,INFO,13.44595875584381
host-a,WARN,19.903725011153497
host-b,INFO,2.5112506595773527
host-b,INFO,8.687400052704383
host-a,INFO,25.406801874013762
host-a,INFO,17.281448325776978
host-c,INFO,135.3293946312101
host-c,INFO,24.694605974270655
host-a,INFO,10.28785901159722
host-a,WARN,59.68868449925002
host-c,INFO,19.132300644168748
host-b,INFO,0.9986509668816191
host-a,INFO,21.479511607920422
host-a,INFO,20.730960881805586
host-b,INFO,66.53306493895852
host-b,WARN,85.58498350531545
host-b,INFO,2.8363590583634064
host-b,INFO,75.1230293414942
host-a,INFO,185.9132023369582
host-c,INFO,75.30359396625168
host-b,INFO,59.409435674414944
host-c,INFO,43.48577697324709
host-b,INFO,29.72013360548332
host-b,INFO,63.351297430963925
host-a,INFO,14.138632257720147
host-c,INFO,12.155229643157877
host-c,INFO,74.34968160901654
host-a,INFO,74.1287404030115
host-a,INFO,52.2585679822266
host-b,INFO,5.063646641198882
host-c,INFO,45.312915340499956
host-b,WARN,0.6686661225862369
host-a,INFO,112.94629626262301
host-b,INFO,2.6474769096975193
host-b,INFO,14.035013753005149
host-c,INFO,24.226360181013053
host-a,INFO,12.675207408783566
host-c,INFO,109.93435613150966
host-a,INFO,55.02399656556497
host-c,ERROR,20.04197493575806
host-a,INFO,13.852791385462753
host-b,WARN,18.13527900042148
host-b,WARN,48.35135486571549
host-a,INFO,4.629330783558578
host-c,INFO,69.30412097913612
host-b,INFO,69.36973987214913
host-a,INFO,3.3654707424627874
host-b,WARN,73.87233060553633
host-b,INFO,17.58573372558329
host-b,INFO,10.693505392217498
host-a,INFO,42.93870749298902
host-b,INFO,2.347953073200726
host-b,INFO,1.8175748437326662
host-c,WARN,26.894829565063976
host-a,INFO,31.65346354214665
host-c,INFO,27.189613364076887
host-c,WARN,59.67551617749176
host-c,INFO,38.90589722594358
host-a,WARN,62.160329134145286
host-a,INFO,136.7663042054639
host-c,WARN,121.1575281495395
host-a,WARN,18.604034738644025
host-c,INFO,15.391945842473193
host-c,INFO,88.4394433130784
host-c,INFO,56.396269321932714
host-a,INFO,18.560631252288978
host-c,INFO,52.80921891567275
host-b,INFO,149.5962522207178
host-c,WARN,25.35789220203048
host-b,INFO,18.69032891269319
host-b,INFO,40.69123423235536
host-a,INFO,18.734296172319407
host-c,INFO,28.79357910772628
host-c,INFO,102.96340642604234
host-a,INFO,69.88517927687788
host-c,INFO,253.05299823534222
host-c,INFO,105.56890553277292
host-c,INFO,82.52072502182737
host-b,INFO,94.53209718877433
host-a,WARN,1.1194893668970003
host-a,ERROR,27.45925802070836
host-c,INFO,5.732096449321135
host-c,ERROR,15.084169905926501
host-c,INFO,53.70630564676892
host-a,INFO,41.1874698214034
host-a,INFO,70.47045584778098
host-a,WARN,20.79544011314605
host-c,ERROR,31.652344271085198
host-a,ERROR,74.45356633443868
host-b,ERROR,0.6493853876872818
host-c,INFO,124.16027703493712
host-a,INFO,66.72765434427376
host-a,WARN,5.350028350545078
host-c,WARN,85.85815159872288
host-c,INFO,45.07281039224867
host-b,INFO,79.79590565505976
host-b,ERROR,28.906060119502158
host-c,WARN,27.341160799556707
host-c,WARN,23.00252318678603
host-b,WARN,21.612664435864424
host-a,INFO,13.915587356989127
host-b,WARN,261.5072892917877
host-c,INFO,7.152245168402947
host-c,WARN,78.48559809411559
host-c,INFO,0.5357473938355123
host-c,INFO,16.774240282035873
host-c,INFO,21.303417340295848
host-b,INFO,72.94381147837751
host-a,INFO,60.36084728724119
host-b,INFO,56.33766538175784
host-b,INFO,54.646770963758605
host-c,INFO,38.18175152724987
host-c,INFO,91.99920609849707
host-c,INFO,11.05883950214292
host-c,WARN,0.6631606163052943
host-a,INFO,19.129699087521434
host-b,WARN,51.308604968798065
host-a,INFO,23.905142568030612
host-a,INFO,18.316881233262087
host-a,WARN,140.40147954345747
host-a,INFO,8.871889124556876
host-a,INFO,117.89405687498751
host-c,INFO,98.90863816440559
host-a,INFO,40.47494447657476
host-a,WARN,8.39936643032548
host-b,INFO,38.23531320599639
host-a,INFO,15.713445068224802
host-a,INFO,91.43227813648598
host-b,ERROR,75.87350378629408
host-b,WARN,89.65417481077102
host-b,INFO,20.28373127442063
host-c,INFO,12.378587123998832
host-c,INFO,118.76447616336836
host-c,ERROR,7.581833354073312
host-a,INFO,2.6174288728371136
host-a,INFO,19.444912492536954
host-b,INFO,0.7962845912589451
host-b,INFO,61.800302595954
host-b,WARN,10.937074502919234
host-b,INFO,51.1843459377384
host-b,INFO,44.93187863117011
host-a,INFO,55.653846329026734
host-b,WARN,32.07476514504754
host-c,WARN,119.78976540618478
host-c,INFO,65.81062664717558
host-c,WARN,38.67196686471181
host-a,INFO,26.677792001697565
host-c,INFO,151.7328818679089
host-c,INFO,76.59684885854648
host-a,INFO,47.54534345443778
host-b,WARN,1.7641553017526068
host-c,INFO,31.318004427367097
host-b,INFO,74.6030291959459
host-a,INFO,156.8964082410566
